Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.8-192.168.10.3-123-123-17,192.168.10.8,123,192.168.10.3,123,17,06/07/2017 02:01:11 PM,64738045,4,4,192.0,192.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5.931597100283149,0.12357493958923227,9248292.142857144,2.446858669698553E7,6.4737831E7,3.0,6.4737943E7,2.1579314333333336E7,3.737646362168022E7,6.4737937E7,3.0,6.4737939E7,2.1579313E7,3.737646044625375E7,6.4737932E7,3.0,0,0,0,0,32,32,0.061787469794616134,0.061787469794616134,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,109.0,0.0,109.0,109.0,6.4737831E7,0.0,6.4737831E7,6.4737831E7,BENIGN
192.168.10.19-91.189.89.198-123-123-17,192.168.10.19,123,91.189.89.198,123,17,06/07/2017 02:01:08 PM,66093817,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.9049615942138733,0.06052003321278902,2.2031272333333336E7,3.7996493643498324E7,6.5905844E7,93969.0,6.5999848E7,6.5999848E7,0.0,6.5999848E7,6.5999848E7,6.5999813E7,6.5999813E7,0.0,6.5999813E7,6.5999813E7,0,0,0,0,16,16,0.03026001660639451,0.03026001660639451,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,94004.0,0.0,94004.0,94004.0,6.5905844E7,0.0,6.5905844E7,6.5905844E7,BENIGN
192.168.10.19-163.172.10.212-123-123-17,192.168.10.19,123,163.172.10.212,123,17,06/07/2017 02:00:49 PM,86097296,9,9,432.0,432.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,10.035158363161603,0.20906579923253338,5064546.823529412,1.4312171267638326E7,5.8902864E7,97055.0,8.5999945E7,1.0749993125E7,2.001961771634286E7,5.8999919E7,1999848.0,8.600009E7,1.075001125E7,2.0019722380182225E7,5.9000215E7,1999616.0,0,0,0,0,72,72,0.10453289961626669,0.10453289961626669,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,8,8,6097047.5,5656681.00833099,1.0096925E7,2097170.0,3.6902925E7,3.1112612105180785E7,5.8902864E7,1.4902986E7,BENIGN
192.168.10.12-75.119.251.14-123-123-17,192.168.10.12,123,75.119.251.14,123,17,06/07/2017 02:01:01 PM,74032825,8,8,384.0,384.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,10.373776767265062,0.2161203493180221,4935521.666666667,1.5011964884660738E7,5.8962854E7,37707.0,7.3994679E7,1.057066842857143E7,2.138479204116982E7,5.9000561E7,1996301.0,7.3993984E7,1.0570569142857144E7,2.1385009353702955E7,5.9001E7,1992816.0,0,0,0,0,64,64,0.10806017465901105,0.10806017465901105,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,7,8,1.5031825E7,0.0,1.5031825E7,1.5031825E7,5.8962854E7,0.0,5.8962854E7,5.8962854E7,BENIGN
192.168.10.19-158.69.247.184-123-123-17,192.168.10.19,123,158.69.247.184,123,17,06/07/2017 02:01:08 PM,67016294,7,7,336.0,336.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,10.027412139501477,0.20890441957294742,5155099.538461538,1.560266612597922E7,5.6983524E7,16448.0,6.6999829E7,1.1166638166666666E7,2.2453670427637625E7,5.7000001E7,1999820.0,6.6999642E7,1.1166607E7,2.2453679817724656E7,5.6999989E7,1999677.0,0,0,0,0,56,56,0.10445220978647371,0.10445220978647371,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,1.0016305E7,0.0,1.0016305E7,1.0016305E7,5.6983524E7,0.0,5.6983524E7,5.6983524E7,BENIGN
192.168.10.19-144.217.148.73-123-123-17,192.168.10.19,123,144.217.148.73,123,17,06/07/2017 02:00:51 PM,84016084,8,8,384.0,384.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,9.141106838542962,0.19043972580297838,5601072.266666667,1.5242562273196016E7,5.8983808E7,16153.0,8.3999931E7,1.1999990142857142E7,2.1283791321245193E7,5.8999978E7,1999851.0,8.3999793E7,1.199997042857143E7,2.1283782324019346E7,5.8999961E7,1999803.0,0,0,0,0,64,64,0.09521986290148919,0.09521986290148919,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,7,8,5016211.5,7070955.381887266,1.0016132E7,16291.0,3.6983754E7,3.1112774739740457E7,5.8983808E7,1.49837E7,BENIGN
192.168.10.19-75.119.251.14-123-123-17,192.168.10.19,123,75.119.251.14,123,17,06/07/2017 02:01:06 PM,69094596,7,7,336.0,336.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,9.725796790243916,0.2026207664634149,5314968.923076923,1.6125184535171824E7,5.8898416E7,38872.0,6.8999898E7,1.1499983E7,2.3270158435318235E7,5.8999995E7,1999849.0,6.8970129E7,1.14950215E7,2.326930223497098E7,5.8993114E7,1917538.0,0,0,0,0,56,56,0.10131038323170745,0.10131038323170745,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,1.0101482E7,0.0,1.0101482E7,1.0101482E7,5.8898416E7,0.0,5.8898416E7,5.8898416E7,BENIGN
192.168.10.19-192.99.2.8-123-123-17,192.168.10.19,123,192.99.2.8,123,17,06/07/2017 02:01:07 PM,66016564,7,7,336.0,336.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,10.17926349514343,0.2120679894821548,5078197.230769231,1.532577388214039E7,5.5983258E7,16384.0,6.599997E7,1.0999995000000002E7,2.204538857908147E7,5.5999956E7,1999944.0,6.6000006E7,1.1000001000000002E7,2.2045334691981163E7,5.5999852E7,1999666.0,0,0,0,0,56,56,0.1060339947410774,0.1060339947410774,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,1.0016712E7,0.0,1.0016712E7,1.0016712E7,5.5983258E7,0.0,5.5983258E7,5.5983258E7,BENIGN
192.168.10.19-206.108.0.132-123-123-17,192.168.10.19,123,206.108.0.132,123,17,06/07/2017 02:01:08 PM,68021941,7,7,336.0,336.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,9.879165312262995,0.20581594400547906,5232457.0,1.5877290808614474E7,5.7977785E7,22037.0,6.7999904E7,1.1333317333333334E7,2.2861904755905084E7,5.7999985E7,1999911.0,6.7999282E7,1.1333213666666666E7,2.2861875689898722E7,5.7999822E7,1999487.0,0,0,0,0,56,56,0.10290797200273953,0.10290797200273953,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,1.0022119E7,0.0,1.0022119E7,1.0022119E7,5.7977785E7,0.0,5.7977785E7,5.7977785E7,BENIGN
192.168.10.19-91.189.91.157-123-123-17,192.168.10.19,123,91.189.91.157,123,17,06/07/2017 02:01:15 PM,64036560,2,2,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.998287228420765,0.06246431725876594,2.134552E7,3.690794070293252E7,6.3963139E7,36614.0,6.3999946E7,6.3999946E7,0.0,6.3999946E7,6.3999946E7,6.3999753E7,6.3999753E7,0.0,6.3999753E7,6.3999753E7,0,0,0,0,16,16,0.03123215862938297,0.03123215862938297,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,36807.0,0.0,36807.0,36807.0,6.3963139E7,0.0,6.3963139E7,6.3963139E7,BENIGN
192.168.10.12-72.38.129.202-123-123-17,192.168.10.12,123,72.38.129.202,123,17,06/07/2017 02:01:02 PM,74021498,8,4,384.0,192.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,7.781523146154108,0.16211506554487726,6729227.09090909,1.73989501204463E7,5.9000566E7,33687.0,7.3986622E7,1.056951742857143E7,2.1385146287710313E7,5.9000566E7,1996216.0,7.3987811E7,2.4662603666666668E7,3.66953675271076E7,6.6999537E7,1998124.0,0,0,0,0,64,32,0.1080767103632515,0.05403835518162575,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5,48.0,48.0,48.0,0,0,0,0,0,0,0,32,0,16,0,0,7,8,1.4986056E7,0.0,1.4986056E7,1.4986056E7,5.9000566E7,0.0,5.9000566E7,5.9000566E7,BENIGN
192.168.10.19-159.203.8.72-123-123-17,192.168.10.19,123,159.203.8.72,123,17,06/07/2017 02:01:13 PM,66022385,7,7,336.0,336.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,10.178366019343288,0.21204929206965184,5078645.000000001,1.5323568133436112E7,5.5977595E7,22378.0,6.5999956E7,1.0999992666666668E7,2.2045417156429965E7,5.6000012E7,1999929.0,6.5999497E7,1.0999916166666666E7,2.2045460512721483E7,5.6000024E7,1999778.0,0,0,0,0,56,56,0.10602464603482592,0.10602464603482592,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,6,8,1.0022361E7,0.0,1.0022361E7,1.0022361E7,5.5977595E7,0.0,5.5977595E7,5.5977595E7,BENIGN
192.168.10.15-192.168.10.3-49436-445-6,192.168.10.15,49436,192.168.10.3,445,6,06/07/2017 02:01:18 PM,100772452,199,190,36784.0,55246.0,3133.0,0.0,184.8442211055276,281.40292628810107,3254.0,0.0,290.7684210526316,465.787776745749,913.2456159744927,3.8601819473441017,259722.8144329897,2681862.4460942773,3.0008193E7,1.0,1.0077239E8,508951.4646464647,3741887.3896723483,3.0008195E7,1.0,1.00772387E8,533187.2328042329,3832424.3888237933,3.0015657E7,1.0,176,176,0,0,4004,3896,1.9747460347595789,1.8854359125845226,0.0,3254.0,236.58097686375328,385.88100664151926,148904.15128667222,0,4,0,352,387,0,0,0,0.9547738693467337,236.58097686375322,184.84422110552765,290.7684210526316,0,0,0,15268,6,52648275,0,94,0,142,8192,2052,183,20,58060.74999999999,76746.28176172446,161921.0,17.0,2.5135036E7,9704552.886604136,3.0008193E7,1.0578272E7,BENIGN
192.168.10.19-192.168.10.3-123-123-17,192.168.10.19,123,192.168.10.3,123,17,06/07/2017 02:00:38 PM,107015212,14,14,672.0,672.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,12.558962178199488,0.261645045379156,3963526.370370371,1.4292071481375733E7,6.8999867E7,0.0,1.07015104E8,8231931.076923077,2.0112337730579413E7,6.8999918E7,3.0,1.0701515E8,8231934.615384616,2.0112346556162085E7,6.899993E7,0.0,0,0,0,0,112,112,0.130822522689578,0.130822522689578,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,13,8,3507671.5,4960455.18629334,7015243.0,100.0,4.99998785E7,2.6870041421632838E7,6.8999867E7,3.099989E7,BENIGN
192.168.10.14-72.21.91.29-59146-80-6,192.168.10.14,59146,72.21.91.29,80,6,06/07/2017 02:01:28 PM,115967425,17,16,869.0,1592.0,429.0,0.0,51.117647058823515,142.2303951134132,796.0,0.0,99.5,271.88576032346134,21.221476634494557,0.28456266921508344,3623982.03125,4785103.876975912,1.0015417E7,88.0,1.15943984E8,7246498.999999999,4430136.073638672,1.0038861E7,106.0,1.15943874E8,7729591.600000001,4154957.6354450663,1.0038904E7,702.0,2,2,0,0,352,464,0.14659289020170965,0.1379697790133738,0.0,796.0,74.57575757575759,212.99897744810747,45368.56439393939,0,2,0,4,32,0,0,0,0.9411764705882353,74.57575757575758,51.11764705882353,99.5,0,0,0,0,0,0,0,26,0,48,8192,290,13,20,35602.083333333336,28645.32418597662,107327.0,23429.0,9626396.583333332,1281073.869373479,1.0015417E7,5559130.0,BENIGN
192.168.10.14-72.21.91.29-59147-80-6,192.168.10.14,59147,72.21.91.29,80,6,06/07/2017 02:01:28 PM,115953668,17,16,869.0,1592.0,429.0,0.0,51.117647058823515,142.2303951134132,796.0,0.0,99.5,271.88576032346134,21.22399439748642,0.28459643036044363,3623552.1249999995,4784921.259171934,1.0015128E7,72.0,1.1592994E8,7245621.25,4430753.171663081,1.0038861E7,107.0,1.15930067E8,7728671.133333333,4155225.5190097834,1.003883E7,850.0,2,2,0,0,352,464,0.1466102823068952,0.13798614805354842,0.0,796.0,74.57575757575759,212.99897744810747,45368.56439393939,0,2,0,4,32,0,0,0,0.9411764705882353,74.57575757575758,51.11764705882353,99.5,0,0,0,0,0,0,0,26,0,48,8192,290,13,20,35481.583333333336,28227.61702001761,108888.0,23495.0,9625346.75,1284225.2916073655,1.0015128E7,5548067.0,BENIGN
192.168.10.19-5.9.74.228-123-123-17,192.168.10.19,123,5.9.74.228,123,17,06/07/2017 02:00:46 PM,110114746,10,10,480.0,480.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,8.718178399103786,0.18162871664799554,5795512.947368421,1.4690446177328631E7,6.1884065E7,115872.0,1.09998807E8,1.2222089666666668E7,2.0011203396306004E7,6.2000031E7,1998856.0,1.09998637E8,1.2222070777777778E7,2.0011209178457838E7,6.2000004E7,1998966.0,0,0,0,0,80,80,0.09081435832399777,0.09081435832399777,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,9,8,4115558.0,3463748.3039626307,6115788.0,115966.0,3.2550711E7,2.5716405710656516E7,6.1884065E7,1.3884124E7,BENIGN
192.168.10.5-192.168.10.3-49160-445-6,192.168.10.5,49160,192.168.10.3,445,6,06/07/2017 02:01:24 PM,106146765,124,115,34190.0,46138.0,3072.0,0.0,275.7258064516129,457.27283380041797,3254.0,0.0,401.1999999999998,540.0161823436242,756.763524540762,2.251599471731428,445994.81092436967,3419171.494090758,3.0003676E7,1.0,1.06146674E8,862981.0894308942,4727359.615381789,3.000372E7,1.0,1.06146717E8,931111.5526315789,4910289.78051827,3.0003715E7,2.0,98,98,0,0,2504,2396,1.1681938681786486,1.083405603552779,0.0,3254.0,336.10041841004187,501.68982344612493,251692.678949404,0,4,0,196,237,0,0,0,0.9274193548387096,336.10041841004187,275.7258064516129,401.2,0,0,0,15268,7,59178294,0,143,0,193,8192,2053,106,20,248404.4,495107.55592729547,1132678.0,43.0,2.09809296E7,1.2416430322153155E7,3.0003676E7,5326438.0,BENIGN
192.168.10.19-195.186.4.101-123-123-17,192.168.10.19,123,195.186.4.101,123,17,06/07/2017 02:00:47 PM,112120720,10,10,480.0,480.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,8.562199743276711,0.1783791613182648,5901090.52631579,1.5187013137039544E7,6.3879244E7,120299.0,1.11999966E8,1.2444440666666668E7,2.0755189015270405E7,6.3999999E7,1999869.0,1.12000101E8,1.2444455666666668E7,2.0755199880426332E7,6.3999998E7,1999809.0,0,0,0,0,80,80,0.0891895806591324,0.0891895806591324,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,9,8,4120579.333333333,3999841.500110515,8120438.0,120755.0,3.3212742666666664E7,2.7227286681248687E7,6.3879244E7,1.1879541E7,BENIGN
192.168.10.15-64.4.54.254-49446-443-6,192.168.10.15,49446,64.4.54.254,443,6,06/07/2017 02:01:27 PM,80723889,28,22,21309.0,6602.0,4181.0,0.0,761.0357142857142,884.0781548383795,1460.0,0.0,300.0909090909092,433.21092510197104,345.7588620389684,0.6193953316595041,1647426.306122449,7663879.4229034325,5.0893613E7,3.0,8.0723889E7,2989773.6666666665,1.0211372859680047E7,5.0893613E7,4.0,8.0618645E7,3838983.095238095,1.1531701915141966E7,5.0999108E7,3.0,19,10,0,0,572,452,0.34686138572932235,0.2725339459301818,0.0,4181.0,558.2200000000003,751.3495420147101,564526.1342857146,0,2,0,29,49,0,0,0,0.7857142857142857,558.22,761.0357142857143,300.09090909090907,0,0,0,0,0,0,0,426,0,132,8192,513,19,20,5844853.0,7981685.58153176,1.1488757E7,200949.0,3.44167675E7,2.3301778371226102E7,5.0893613E7,1.7939922E7,BENIGN
192.168.10.19-213.109.127.82-123-123-17,192.168.10.19,123,213.109.127.82,123,17,06/07/2017 02:00:48 PM,112109546,10,10,480.0,480.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,8.563053140898457,0.1783969404353845,5900502.421052631,1.5239185548592832E7,6.3890517E7,109469.0,1.11999946E8,1.2444438444444444E7,2.0833350079360347E7,6.4000015E7,1999928.0,1.11999728E8,1.244441422222222E7,2.0833402009547357E7,6.4000117E7,1999833.0,0,0,0,0,80,80,0.08919847021769226,0.08919847021769226,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,9,8,4109575.666666667,4000121.5007204884,8109741.0,109498.0,3.3223739666666664E7,2.746526388069267E7,6.3890517E7,1.0890187E7,BENIGN
192.168.10.5-192.168.10.3-123-123-17,192.168.10.5,123,192.168.10.3,123,17,06/07/2017 02:01:27 PM,81107564,8,8,384.0,384.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,9.468907240266764,0.19726890083889095,5407170.933333334,1.67008014160317E7,6.4015184E7,3.0,8.1107466E7,1.1586780857142856E7,2.3817484793720722E7,6.4015265E7,3.0,8.110746E7,1.158678E7,2.3817494331735283E7,6.4015282E7,3.0,0,0,0,0,64,64,0.09863445041944548,0.09863445041944548,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,7,8,748491.5,1058406.6224681798,1496898.0,85.0,3.980524E7,3.4238031149093136E7,6.4015184E7,1.5595296E7,BENIGN
192.168.10.19-192.168.10.255-138-138-17,192.168.10.19,138,192.168.10.255,138,17,06/07/2017 02:00:38 PM,75288199,21,0,4935.0,0.0,235.0,235.0,235.0,0.0,0,0,0,0,65.54812129321887,0.27892817571582496,3764409.950000001,1.6834943671730194E7,7.5288159E7,1.0,7.5288199E7,3764409.950000001,1.6834943671730194E7,7.5288159E7,1.0,0,0,0,0,0,0,0,0,0,168,0,0.27892817571582496,0.0,235.0,235.0,235.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,235.0,235.0,0.0,2467,10,123374999,0,0,0,1,235,0,0,0,0,20,8,20.0,0.0,20.0,20.0,7.5288159E7,0.0,7.5288159E7,7.5288159E7,BENIGN
192.168.10.9-192.168.10.3-123-123-17,192.168.10.9,123,192.168.10.3,123,17,06/07/2017 02:01:56 PM,64010951,4,4,192.0,192.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,5.998973519390455,0.12497861498730115,9144421.571428573,2.4193771437406626E7,6.4010738E7,3.0,6.4010845E7,2.1336948333333336E7,3.695667339565299E7,6.4010839E7,3.0,6.401085E7,2.133695E7,3.695667628240433E7,6.4010844E7,3.0,0,0,0,0,32,32,0.06248930749365057,0.06248930749365057,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,3,8,104.0,0.0,104.0,104.0,6.4010738E7,0.0,6.4010738E7,6.4010738E7,BENIGN
192.168.10.12-192.168.10.255-138-138-17,192.168.10.12,138,192.168.10.255,138,17,06/07/2017 02:01:03 PM,60808539,21,0,4893.0,0.0,233.0,233.0,233.0,0.0,0,0,0,0,80.46567275691329,0.3453462350082116,3040426.9500000007,1.3597193737372894E7,6.0808501E7,1.0,6.0808539E7,3040426.9500000007,1.3597193737372894E7,6.0808501E7,1.0,0,0,0,0,0,0,0,0,0,168,0,0.3453462350082116,0.0,233.0,233.0,233.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,233.0,233.0,0.0,2446,10,128763157,0,0,0,1,233,0,0,0,0,20,8,18.0,0.0,18.0,18.0,6.0808501E7,0.0,6.0808501E7,6.0808501E7,BENIGN
192.168.10.14-172.217.12.174-59157-443-6,192.168.10.14,59157,172.217.12.174,443,6,06/07/2017 02:01:32 PM,117951636,73,123,1611.0,146575.0,418.0,0.0,22.068493150684937,63.348315939889766,1430.0,0.0,1191.6666666666667,514.5554131714521,1256.328483650706,1.6616980200257672,604880.1846153847,5925484.840124297,5.8916315E7,0.0,1.17951636E8,1638217.1666666667,9713273.741837017,5.8916315E7,1.0,1.17858166E8,966050.5409836066,7487943.968245004,5.901007E7,1.0,14,31,0,0,1472,2472,0.6188977319483725,1.0428002880773948,0.0,1430.0,756.0510204081635,698.9312775351393,488504.93071690196,0,2,0,45,195,0,0,0,1.6849315068493151,756.0510204081633,22.068493150684933,1191.6666666666667,0,0,0,35485,26,1145748,0,8,0,747,8192,385,14,20,265568.5,243211.4987094566,437545.0,93592.0,5.8663448E7,357607.9408765974,5.8916315E7,5.8410581E7,BENIGN
192.168.10.14-172.217.17.110-59154-443-6,192.168.10.14,59154,172.217.17.110,443,6,06/07/2017 02:01:31 PM,118837492,21,30,24663.0,5987.0,5520.0,0.0,1174.4285714285713,1967.8566403940247,1430.0,0.0,199.56666666666666,444.8070238943481,257.9152377264912,0.4291574918124324,2376749.84,1.1627205126944415E7,5.8838194E7,0.0,1.18837492E8,5941874.6,1.8092403257101744E7,5.8850669E7,17.0,1.18665971E8,4091930.0344827585,1.5183865038829759E7,5.9009939E7,0.0,9,10,0,0,432,612,0.17671190839335452,0.25244558341907786,0.0,5520.0,600.9803921568628,1377.8724830723065,1898532.5796078434,0,2,0,19,50,0,0,0,1.4285714285714286,600.9803921568628,1174.4285714285713,199.56666666666666,11647,5,97269,0,0,0,0,483,0,117,8192,748,13,20,567678.0,559977.6590115002,963642.0,171714.0,5.87652085E7,103217.08395658153,5.8838194E7,5.8692223E7,BENIGN
192.168.10.50-192.168.10.3-32918-3268-6,192.168.10.50,32918,192.168.10.3,3268,6,06/07/2017 02:02:29 PM,111281452,50,29,10640.0,7950.0,1337.0,0.0,212.8,299.02658403423544,3069.0,0.0,274.13793103448273,657.9276297662625,167.05389501927058,0.7099116571555878,1426685.282051282,4527994.19071694,1.6538924E7,1.0,1.11281452E8,2271050.0408163266,5561677.288551108,1.6538924E7,1.0,1.1128135E8,3974333.9285714286,6929890.232354066,1.6539247E7,3.0,26,26,0,0,1616,944,0.449311175414929,0.2606004817406588,0.0,3069.0,235.3164556962025,460.918941210669,212446.27036676413,0,4,0,52,77,0,0,0,0.58,235.31645569620252,212.8,274.13793103448273,0,0,0,0,0,0,0,134,0,100,29200,2081,26,32,165873.42857142858,409706.74316916696,1093357.0,342.0,1.573143057142857E7,809569.4459558646,1.6538924E7,1.4383212E7,BENIGN
192.168.10.50-192.168.10.3-33930-389-6,192.168.10.50,33930,192.168.10.3,389,6,06/07/2017 02:02:29 PM,111259323,50,29,10640.0,12342.0,1337.0,0.0,212.8,299.02658403423544,3069.0,0.0,425.58620689655163,619.6552334761518,206.56246488215643,0.7100528555256443,1426401.5769230768,4527267.046031418,1.6538678E7,1.0,1.11259323E8,2270598.428571429,5560797.6167507395,1.6538678E7,1.0,1.1125921E8,3973543.2142857146,6928659.564216509,1.6538957E7,1.0,26,26,0,0,1616,944,0.4494005414719268,0.2606523140537176,0.0,3069.0,290.9113924050633,452.39692663359637,204662.97922752355,0,4,0,52,77,0,0,0,0.58,290.9113924050633,212.8,425.58620689655174,0,0,0,0,0,0,0,134,0,156,29200,2081,26,32,165356.0,409800.4815073631,1093201.0,317.0,1.5728789714285715E7,810787.6284869985,1.6538678E7,1.438348E7,BENIGN
192.168.10.15-40.124.14.212-49455-443-6,192.168.10.15,49455,40.124.14.212,443,6,06/07/2017 02:02:40 PM,462518,9,8,939.0,7046.0,261.0,0.0,104.33333333333333,125.13892280182054,1460.0,0.0,880.75,609.6762021176253,17264.19296113881,36.75532627919346,28907.375,34793.93729732236,81961.0,27.0,462518.0,57814.75,49850.813650760574,120848.0,178.0,348830.0,49832.857142857145,47861.17986228008,109949.0,48.0,4,4,0,0,192,172,19.458702147808303,17.29662413138516,0.0,1460.0,469.70588235294116,574.4750608931907,330021.59558823524,0,2,0,8,16,0,0,0,0.8888888888888888,469.70588235294116,104.33333333333333,880.75,0,0,0,5585,4,12328918,0,55,0,414,8192,510,4,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-104.19.195.102-1071-443-6,192.168.10.9,1071,104.19.195.102,443,6,06/07/2017 02:03:03 PM,61466432,25,35,876.0,36872.0,217.0,0.0,35.04,67.35012991821174,1460.0,0.0,1053.4857142857143,616.7608160394763,614.1238196484221,0.9761425553381723,1041803.93220339,7650197.425081196,5.8768637E7,1.0,6.1466432E7,2561101.3333333335,1.1980238902191974E7,5.8768637E7,4.0,6.124823E7,1801418.5294117646,1.0076837718547028E7,5.8783864E7,1.0,7,16,0,0,512,712,0.40672606472423845,0.5694164906139338,0.0,1460.0,629.1333333333332,690.9653396263604,477433.10056497157,0,2,0,23,59,0,0,0,1.4,629.1333333333333,35.04,1053.4857142857143,0,0,0,31550,23,1312450,0,14,0,614,8192,32,7,20,2479640.0,0.0,2479640.0,2479640.0,5.8768637E7,0.0,5.8768637E7,5.8768637E7,BENIGN
